"Time","x1","x2"
5,0.125245458188864,2.87882287532995
5.05,0.378684865320317,3.20767624987985
5.1,0.498350166873064,3.52040887297278
5.15,0.669614419779859,3.7848288697794
5.2,0.797982859390646,3.64834460177931
5.25,1.07890169124811,3.73673525941285
5.3,1.18915134147929,3.64679135735297
5.35,1.2711845007133,3.16593368613366
5.4,1.54973278624854,2.78017637088052
5.45,1.80475884638667,2.29247560438815
5.5,1.75467843970646,1.76305571758272
5.55,1.94813902699099,1.34507274924147
5.6,1.77961986499921,0.883510618879493
5.65,1.97264963135909,0.547287828233442
5.7,2.05338140065699,0.0872825033593451
5.75,2.04445129629044,0.163688529382338
5.8,2.03006941860831,0.0834427669173851
5.85,1.95488491660678,-0.00366414895889119
5.9,1.92923871118056,-0.184464754925229
5.95,1.9039605521668,-0.00385073596408098
6,2.00801846358447,-0.192407972505246
6.05,1.88968204384491,-0.237907340544858
6.1,1.92225920173122,-0.145831519728109
6.15,1.93159636233197,-0.362462902896769
6.2,2.12669765349408,-0.349686904037599
6.25,1.86158638786567,-0.0764553741612527
6.3,1.93425891160423,-0.324887428915511
6.35,1.90199746571804,-0.171229926554351
6.4,1.78108954762125,-0.486198276818102
6.45,1.85284476013207,-0.368618061598326
6.5,1.98677914466075,-0.318610198148783
6.55,1.86948360460976,-0.333159377329965
6.6,1.81013193518051,-0.470381714518984
6.65,1.74510106647248,-0.374584723261077
6.7,1.56303097104364,-0.491058056686235
6.75,1.86214995314105,-0.319026135868915
6.8,1.58325822726196,-0.289028397114522
6.85,1.78325577641534,-0.627491477080831
6.9,1.87972795108087,-0.289232872066884
6.95,1.52358538405771,-0.545083024030206
7,1.7168913279496,-0.384089269791671
7.05,1.59879072417988,-0.372620795027641
7.1,1.4456289553536,-0.468150799789831
7.15,1.42871823636348,-0.522782270546326
7.2,1.39685242421863,-0.452463339393477
7.25,1.48018351223896,-0.436516761606429
7.3,1.3627781576659,-0.404220372829169
7.35,1.55279700472855,-0.710763836489152
7.4,1.66839635034823,-0.683063557150118
7.45,1.30334280208985,-0.391297105216988
7.5,1.4837067958583,-0.445716276987846
7.55,1.45389118211036,-0.524152180355994
7.6,1.3813616067707,-0.514874136200386
7.65,1.21748379434809,-0.514965574718169
7.7,1.27549818735441,-0.894844177416752
7.75,1.2273733290447,-0.541799533534639
7.8,1.27842184846877,-0.727673714343123
7.85,1.15020850262062,-0.685043346276286
7.9,1.24896070513143,-0.769495924571232
7.95,1.07594016739851,-0.688029465514747
8,1.17894746687353,-0.849190788503162
8.05,0.926971905823911,-0.806073905592215
8.1,0.861782433838155,-0.945736199390797
8.15,1.26522710520844,-1.07068122055526
8.2,0.849855877798168,-0.902109927005168
8.25,0.868499337951725,-1.01886663276077
8.3,0.845744629518572,-0.999887658037926
8.35,0.672881937196708,-1.25628196698897
8.4,0.707277657092019,-1.2537852570223
8.45,0.621275598956402,-1.28738659246288
8.5,0.485268296268301,-1.64927002992584
8.55,0.428461420072071,-1.90970997960586
8.6,0.325281487136917,-1.98023688602136
8.65,0.438736191132932,-2.18121741554017
8.7,0.0381474946326902,-2.37362539798005
8.75,-0.122989474554799,-2.47048310572818
8.8,-0.148419958225406,-2.94551218325021
8.85,-0.273739122335322,-3.15288082989088
8.9,-0.427321146286344,-3.4752125836203
8.95,-0.695099281285876,-3.66620603258447
9,-0.942692620137776,-3.76637462003142
9.05,-0.900595260923684,-3.66756170806256
9.1,-1.24875468042144,-3.63574403214922
9.15,-1.47561222590639,-3.26738076388527
9.2,-1.56916712640796,-2.82584328831861
9.25,-1.69797293586219,-2.30693332984048
9.3,-1.67424297202227,-1.94125671054013
9.35,-1.85884095399366,-1.24627257551423
9.4,-1.85187341159826,-1.04029990386833
9.45,-2.01875473915281,-0.683071026945291
9.5,-1.9742980995292,-0.275219744292196
9.55,-2.04388914754397,-0.0914838917630244
9.6,-2.00919689812329,-0.184830405165616
9.65,-2.10916988307306,-0.056140068273691
9.7,-2.1470875884001,-0.0260102268023382
9.75,-1.80927536026209,0.185851294908311
9.8,-1.93941785777574,0.227000579543385
9.85,-2.11325020935631,0.278992932863946
9.9,-2.03647442189133,0.322153681467473
9.95,-2.08006794678136,0.22561304155588
10,-1.72696097565259,0.20139513506609
10.05,-1.80024774441826,0.415644186245898
10.1,-1.94209205004993,0.398328482214413
10.15,-1.8448697785117,0.181207354858792
10.2,-1.92381447424839,0.330582284227346
10.25,-1.91281436988265,0.257857570541755
10.3,-1.92650194216644,0.147343860431186
10.35,-1.88921310002611,0.376179702417982
10.4,-1.64643558874702,0.359906908052492
10.45,-1.79837116202004,0.364763595160231
10.5,-1.76215022040527,0.40288015427868
10.55,-1.73047048889913,0.476433379924399
10.6,-1.61200491309899,0.415882161352345
10.65,-1.76690899122392,0.341077698127032
10.7,-1.79422594010964,0.336949593798405
10.75,-1.50668407846242,0.405311164399812
10.8,-1.69723578281158,0.457952946202777
10.85,-1.70385786920105,0.331886278471218
10.9,-1.73315317233204,0.426817493540512
10.95,-1.71548898523649,0.551911344378035
11,-1.62139479870898,0.454890676054406
11.05,-1.47863599546233,0.407069741220993
11.1,-1.4053093572334,0.461237424274855
11.15,-1.4207791839532,0.613019898716181
11.2,-1.50248961044563,0.570170922740582
11.25,-1.43402997970685,0.653430489345099
11.3,-1.4835890184596,0.559363545940889
11.35,-1.45716111629335,0.603391479656382
11.4,-1.26840524839244,0.524790755953158
11.45,-1.42890950363544,0.660972393688685
11.5,-1.1012688094085,0.571316453320329
11.55,-1.27415502097792,0.503342205989212
11.6,-1.21076801446827,0.683835546375165
11.65,-1.27183084705965,0.89374337584037
11.7,-1.21969782258935,0.810202125560094
11.75,-1.25661475117388,0.880824519193273
11.8,-1.10405976487097,0.838086353721629
11.85,-1.00272364587497,0.783522413994665
11.9,-0.968816736021271,0.871272264017966
11.95,-1.03353055001759,0.917018267426328
12,-0.985564173297114,0.956981924453922
12.05,-0.905082286459015,1.14154578462828
12.1,-0.649831935000328,1.02774633672831
12.15,-0.853667805891626,1.32108929824821
12.2,-0.693691256372823,1.42025202914488
12.25,-0.416076469094775,1.32784230396794
12.3,-0.540833202164572,1.64233313115142
12.35,-0.584136345740931,1.97141629047949
12.4,-0.424008752386724,1.84455450507385
12.45,-0.209176618535594,2.18075001158818
12.5,-0.185041764722509,2.23942345445335
12.55,-0.0817314699989778,2.67483821916934
12.6,0.0748492456166119,2.85540042463729
12.65,0.266729239400362,3.27283260913365
12.7,0.579735379630816,3.23132580067455
12.75,0.585951707948055,3.60568179020487
12.8,0.887817206729776,3.71789997112635
12.85,1.03301188392427,3.79526197651087
12.9,1.14737025636521,3.64753086292162
12.95,1.18500645776741,3.362982691502
13,1.44893091506904,3.10191838672857
13.05,1.59222884442818,2.44448348035436
13.1,1.76063844028441,2.18387347778444
13.15,1.97524848766603,1.42614448569106
13.2,2.14075243590092,1.12602107582799
13.25,2.11285425048777,0.816431765982776
13.3,1.97569574230092,0.544083732668619
13.35,1.83207710013071,0.243207428761505
13.4,1.97835672167446,0.122697124332191
13.45,2.02881001148129,0.0935992098467515
13.5,2.10199660098837,-0.234401770561662
13.55,2.10764367662406,-0.230329565924425
13.6,2.07098415257546,-0.166953553862819
13.65,1.85216075521016,-0.278394942506846
13.7,2.06426657832881,-0.123312771732808
13.75,1.92110151282198,-0.213304080269937
13.8,1.96879096742498,-0.28940573792364
13.85,1.94360070173849,-0.460326896676992
13.9,1.96320794295705,-0.317708783451088
13.95,1.90660616482488,-0.361216429637149
14,1.7207034851965,-0.34802326478369
14.05,1.9440209742837,-0.463457473776549
14.1,1.89153092731662,-0.30249848849982
14.15,1.80857413841487,-0.463058663847042
14.2,1.82882844868633,-0.388460379964141
14.25,1.81195958755128,-0.33435526907334
14.3,1.80186498722574,-0.457578875214509
14.35,1.9247152882832,-0.327796736426875
14.4,1.71924512294826,-0.524813118939504
14.45,1.73811685856582,-0.681454681684919
14.5,1.8179359037281,-0.361591400763479
14.55,1.78591393718957,-0.331985710036626
14.6,1.77401345970379,-0.452960316795012
14.65,1.58030431179079,-0.382728718432688
14.7,1.81641336093829,-0.557974971625842
14.75,1.60047410783179,-0.464866594024261
14.8,1.75762543736347,-0.656652628088993
14.85,1.41245302164108,-0.355371845077111
14.9,1.5256778707662,-0.299193892361265
14.95,1.62400327954332,-0.390258118874257
15,1.40227501653038,-0.51373014884308
