"Time","Lachnoclostridium","Hungatella","Fusobacterium","Escherichia/Shigella","Pyramidobacter","Ruminiclostridium_5","Faecalibacterium","other","Alistipes","Parabacteroides","Bacteroides"
20.9166666666667,0.0519581033759734,0.0377367267062788,0.0434729748476594,0.0189209756485154,0.0407471283482077,0.0305680442413504,0.0210167617501203,0.0880988747981062,0.316219439214255,0.0117969963913527,0.339463974678181
20.9583333333333,0.0396232985723157,0.039807131584483,0.0475519318368031,0.0171352064927726,0.0283381735750682,0.0350839475891831,0.0206950696893678,0.0808652970136009,0.337735221726181,0.0133626530469381,0.339802068873287
21,0.0493481237178372,0.0401652972920581,0.0494253929859265,0.0240712281030994,0.0324618357578971,0.0411786557991464,0.0200464744988847,0.0895970453006997,0.303970862242528,0.0153617346137617,0.334373349688161
21.0416666666667,0.0354331479647175,0.0335845831045363,0.0559374047994715,0.0162878209742856,0.0315994440109249,0.0329302289460112,0.0217710404752433,0.0779872079840982,0.343581951777467,0.010467639122657,0.340419530840588
21.0833333333333,0.0363680424484651,0.0284891670548864,0.0483041624705816,0.0156587420704119,0.0365667743770235,0.0275204796060154,0.0200520549659595,0.0689312861594466,0.343877286818061,0.0110641753819929,0.363167828647156
21.125,0.0268049385327205,0.0269473205429623,0.0306799261200724,0.0183846781035083,0.0219435298386445,0.0160472291249445,0.0125016521995612,0.0594508885393244,0.277870270255669,0.00821746283485439,0.501152103907738
21.1666666666667,0.0389248357996981,0.0351015647743057,0.0459098820672074,0.0155253917236633,0.0295329605270926,0.0326509305673292,0.0194478344309468,0.0820469271238405,0.314530208153835,0.0139160182393085,0.372413446592773
21.2083333333333,0.0389649300490071,0.0361165525581232,0.0574647432504179,0.0171192852621187,0.0358658362916542,0.0313562952175778,0.0226076650117104,0.0737504692435181,0.307218348668297,0.0116393324981461,0.36789654194943
21.25,0.0332056208983547,0.0260930062353908,0.0293623200930968,0.0227533302018142,0.0228293779762711,0.0155018494114006,0.0116572267323574,0.0609795816500236,0.247789443179115,0.010043980361773,0.519784263260403
21.2916666666667,0.0352160045502203,0.0362520169366825,0.0589190435192596,0.015474720877105,0.030436966029784,0.0271431938971984,0.0202058060001985,0.0819665866342844,0.31347041630022,0.012472527639606,0.368442717615441
21.3333333333333,0.0379751507020556,0.0395087536230275,0.0551559637808434,0.0179116135404678,0.038081514064962,0.0308999455101941,0.0221081913909894,0.0807498778601612,0.309200387377705,0.0115181725852788,0.356890429564315
21.375,0.0411340834685965,0.0387890830650496,0.0496915022474042,0.0221951285548811,0.0395159968542983,0.0337703612141341,0.0198801664251661,0.0816491890917187,0.294668727207655,0.0124124796618604,0.366293282209236
21.4166666666667,0.044508671423931,0.0321526967389995,0.0539616609350272,0.0301728616472505,0.0302957123474865,0.0376958751916676,0.0184753582418951,0.0805287843676874,0.296652633980454,0.0141207808864498,0.361434964239152
21.4583333333333,0.028814188603017,0.0296726445157635,0.0423880403553848,0.0142512004680808,0.0216856821181047,0.0373553059660724,0.0152472537046686,0.0627372672245561,0.470129588133387,0.00958250224532243,0.268136326665642
21.5,0.0363759625479334,0.0388364240701795,0.0536244021649746,0.0197243731580159,0.0270738442047364,0.0396215540838673,0.0190406564625169,0.0747728518935987,0.304208568041889,0.0113469241764547,0.375374439195834
21.5416666666667,0.0413174691762189,0.0405410211359503,0.0515733182333942,0.0227818067449869,0.0386906376567837,0.0289441191777056,0.0152982698600441,0.0781373072614597,0.347013864900811,0.0111985667800052,0.324503619072641
21.5833333333333,0.0325212599579506,0.0307849072953855,0.060293530597558,0.0173973912782611,0.0292609982049676,0.0325566174805505,0.0170354109479771,0.0690512730690466,0.33849209592741,0.0109441945948667,0.361662320646027
21.625,0.0405490795122884,0.0355024063666345,0.0528176009424179,0.0209189292079549,0.0401368629598736,0.0373915967710968,0.0154573417913713,0.0881814636383293,0.299528760269026,0.0117274273417532,0.357788531199254
21.6666666666667,0.0397166310064455,0.03661304830961,0.0498989570930719,0.0240231295181334,0.0308963881218709,0.0319112409042564,0.0218032408898088,0.103720338102843,0.320292154343925,0.0125912576645718,0.328533614045463
21.7083333333333,0.0416434361597213,0.0366842204633167,0.0540085667907623,0.0200486667869777,0.0373907824722289,0.0290585491799237,0.0180715933430312,0.0938735083985413,0.331120008904851,0.0134010742841521,0.324699593216494
21.75,0.0364193541283191,0.0347134043706227,0.0566912776106438,0.0204865538473859,0.0306600814424745,0.0400515850430441,0.0172868077122375,0.0813613822705235,0.328735524956566,0.0113390379488792,0.342254990669303
21.7916666666667,0.0461970832049625,0.0361624225855182,0.0443819899938399,0.0232911182666398,0.0307481941344532,0.0471980066057927,0.0186941138365348,0.0840539308379226,0.312341526484436,0.0117693472810745,0.345162266768826
21.8333333333333,0.0400666129758751,0.0373558338837087,0.0521135375085015,0.0216031193971038,0.0333293748424946,0.0452985596096524,0.0168382811473249,0.0871842954123934,0.313161606778681,0.0106287653835261,0.342420013060739
21.875,0.048204119565058,0.0391535959240141,0.0446895821896,0.0219248845538065,0.0376897526537365,0.0490214597550807,0.019428632971957,0.0843364394860655,0.291476016637907,0.0117817035399549,0.35229381272282
21.9166666666667,0.0371892463521,0.0339384165594467,0.0520040139826089,0.0210575881481084,0.0329647980122462,0.0408938184302869,0.018380164438394,0.0760185021279296,0.32334140994775,0.0103778182073711,0.353834223793758
21.9583333333333,0.0490090965421459,0.0429123001579357,0.0501870511083271,0.0178726339200573,0.0326971347381261,0.0333300270833357,0.0176718917179636,0.0739057865437794,0.323782118698075,0.0156772079475612,0.342954751542693
22,0.0344467814787575,0.034425637711152,0.0515433244741082,0.0131624067449551,0.0332879065025404,0.0319355905338035,0.0185781052928558,0.0635536452949396,0.341606453469791,0.00948800847199886,0.367972140025098
22.0416666666667,0.0441819840252001,0.0333796613624146,0.0446743430008011,0.0185204731358237,0.0484581053772568,0.0344134719835539,0.0151590959986294,0.0775964502194406,0.357353752834331,0.01146216818728,0.314800493875268
22.0833333333333,0.0422158348400933,0.0395372944586453,0.0474044970433425,0.0166310098825349,0.0293560052859704,0.042921667875917,0.016733437080188,0.0695219924157374,0.314769851230944,0.0136453273716226,0.367263082515004
22.125,0.0499760998651574,0.0334620978980444,0.040354806104643,0.0109220502947896,0.0389737774268827,0.0405280375548875,0.0169300425716964,0.0706317711553458,0.308869161533127,0.0123828718752442,0.376969283720182
22.1666666666667,0.0640894993780696,0.0368826220068303,0.0326504831702848,0.0171130292901243,0.0516004902699746,0.0345570797923619,0.0146417413386542,0.071921085377499,0.327985108387686,0.010840756358393,0.337718104630122
22.2083333333333,0.0414691879674757,0.0365477175200739,0.051480284673625,0.0154461928793274,0.0298940734228774,0.0441298341754017,0.0184991929422211,0.0702975277266405,0.314837812411345,0.0120637405393105,0.365334435741702
22.25,0.0311133485346993,0.03549765136324,0.0527666744586077,0.0222430951578725,0.0280110495137018,0.0437450507557729,0.0143069289371447,0.0750091086447183,0.312061328159614,0.0118322934627002,0.373413471011928
22.2916666666667,0.0370872071824908,0.0359567225051554,0.0514152601353581,0.0190659143019601,0.0373938671215375,0.0311536019616795,0.0163485791384763,0.0728078179766237,0.33905013235249,0.0126126474558981,0.347108249868331
22.3333333333333,0.0412846500949158,0.0397332985273884,0.0442821299203364,0.016367543803331,0.0393672150504413,0.0365638137942301,0.0154432171657415,0.0759473465662981,0.321678041367944,0.0104775698047656,0.358855173904608
22.375,0.034307228213046,0.0405888971859051,0.0493977527892388,0.0178265380451183,0.0348764509899334,0.0341301591743049,0.0173449170500374,0.0696288584010306,0.330803534537758,0.0108571386091416,0.360238525004486
22.4166666666667,0.0391764567399006,0.0324177827189392,0.0497901263114811,0.0190452517207329,0.0338957347540759,0.0435003937352817,0.0159274185887052,0.0738233640849719,0.317425379140847,0.0101027975108902,0.364895294694175
22.4583333333333,0.0399242372079368,0.0421336117677455,0.0487573902650521,0.015089085590457,0.0375185989981513,0.0340678340831746,0.0157910018643941,0.0749784770586715,0.327515653312827,0.0103811283271564,0.353842981524434
22.5,0.0490069935527376,0.0418491375347273,0.0414428425511813,0.0190725881731783,0.0368578596074782,0.0464701774495571,0.0151481705331558,0.077023470143823,0.29141901557569,0.0125141379137788,0.369195606964692
22.5416666666667,0.0388331976060203,0.0405078444946172,0.0512740692720877,0.0156658770179557,0.041652997146585,0.0457120121730954,0.0164303638093102,0.0749938842633801,0.315142970992048,0.0103791165934895,0.349407666631411
22.5833333333333,0.0350461605624048,0.0374486149886244,0.0476896231462613,0.0146741614526373,0.0379504441879396,0.0474533426904259,0.0153721931914916,0.0674721523256299,0.328155770086385,0.0117860668206931,0.356951470547507
22.625,0.0381686909964571,0.0367172169421735,0.0511496746093903,0.0135559027491926,0.0376400497686774,0.0397915530061587,0.0166795850913119,0.0703515115566426,0.319930913629215,0.0129976303212072,0.363017271329573
22.6666666666667,0.0358089645574209,0.0361719757954083,0.0502835850314027,0.0126129980931793,0.0359398637898299,0.0459306067599465,0.0163077944705378,0.0764269975698747,0.323648554792523,0.0111028419019169,0.35576581723796
22.7083333333333,0.0378077126289295,0.0354912262461683,0.0498751111708482,0.0152942006243056,0.0380403020501629,0.042318729573827,0.0137141636507041,0.102563006296813,0.306749510219855,0.0113581026411205,0.346787934897266
22.75,0.0434569943874001,0.0400087485887669,0.0490366066307797,0.0165307605808566,0.0339874244142205,0.0500963305986807,0.0160254091836458,0.100385630836561,0.297659732722184,0.010559561259081,0.342252800797824
22.7916666666667,0.0456466041727604,0.0483475776014889,0.0483453217382743,0.0188551264412479,0.0412426214417206,0.0732214439803838,0.0192710596479151,0.0963501484498804,0.290288689836689,0.0143191944378427,0.304112212251797
22.8333333333333,0.0492494838191444,0.0404219938854819,0.0583451220509298,0.0163440539984202,0.0371750052232232,0.0512281492025466,0.0140697708090609,0.121627764438667,0.347156056411686,0.0166037384021068,0.247778861758733
22.875,0.0422292722994186,0.0436034255798931,0.0448813012859922,0.0254658202771197,0.0351400439287652,0.0432191019088516,0.0196809495615935,0.0981560411545107,0.355904410903423,0.0127850022238947,0.278934630876538
22.9166666666667,0.0429380280022754,0.0447048944545338,0.048511033303081,0.020857389912499,0.0521400917528504,0.0509109575217035,0.020777378172051,0.0990876480425658,0.346865185085111,0.0143570979888992,0.25885029576443
22.9583333333333,0.0363615864269997,0.0502831654021895,0.0443347152616515,0.016869975350375,0.0450468876186344,0.0408840841669314,0.0231328168777939,0.0812615948163917,0.367967339671981,0.0136006240450392,0.280257210362012
23,0.0416640836107174,0.0398552160231524,0.0566188717001687,0.0187474264201458,0.0390415555150177,0.0493616047658307,0.0196836229483819,0.0831042547276817,0.359259571211269,0.0127965768641761,0.279867216213459
23.0416666666667,0.0359684026615058,0.0466387922702042,0.0497815061390839,0.0206747804940249,0.0408268425131691,0.0499873944177593,0.0214651070738039,0.0772178325190285,0.341546522400713,0.0130637591617176,0.302829060348989
23.0833333333333,0.0436748241161379,0.0500647281156977,0.0491191203604054,0.027186373617824,0.0424198817784498,0.0463201914434343,0.0227661985719986,0.07738351342094,0.341197800704827,0.012324206888982,0.287543160981304
23.125,0.0358454595888915,0.0487777789251229,0.0472554286448484,0.0164306529829148,0.0446354164196286,0.0502314257489235,0.0229288807323874,0.0751453251000239,0.355181417344052,0.0131957129504587,0.290372501562749
23.1666666666667,0.0442269575130479,0.0495022498724472,0.0420535226059288,0.0127644576328981,0.0474908191009184,0.0471330940449416,0.0227181898451995,0.0794598764912582,0.344678703688096,0.013421306052718,0.296550823152547
23.2083333333333,0.0381087488901194,0.0517429479001093,0.0445462313352828,0.014265460335999,0.0394165921365283,0.041672995424022,0.0224986765478231,0.0765888604912184,0.344921468772012,0.0136586062675871,0.312579411899299
23.25,0.0360769338567439,0.0530362137072754,0.0436662848166025,0.0158061888293619,0.0417126599433747,0.0391120069122812,0.0257600461318402,0.0801227275534194,0.359926283432588,0.0134409496941778,0.291339705122335
23.2916666666667,0.0432372906816616,0.0450574832003743,0.0410491238905085,0.0183024424296458,0.0439421923891881,0.0378941877315071,0.023184070189529,0.0882847531442151,0.360107351373422,0.0111668742989364,0.287774230671012
23.3333333333333,0.0395073999178815,0.0636598251487831,0.0403726368609261,0.0135510888546693,0.0402432336981853,0.0468637195143335,0.0291959742267771,0.0826943811917406,0.320733597663971,0.0134719953800494,0.309706147542683
23.375,0.0482254986841833,0.0500535343579974,0.0338404485645561,0.0151716098953556,0.0514183176524646,0.0436284233817639,0.0202996917211087,0.078707005365525,0.34216742739195,0.0136328236645014,0.302855219320594
23.4166666666667,0.0388454616142522,0.0596547673689257,0.0466563332278748,0.0126881933254993,0.0475877430580276,0.0422096128363431,0.0156966680042138,0.0907062711664171,0.328048540991013,0.0157143195001359,0.302192088907297
23.4583333333333,0.0324493156665788,0.0595559091927424,0.0445485043315776,0.0173601791948346,0.0365865750214499,0.0553040263560223,0.0293615522379528,0.08217685451399,0.296705045891533,0.0141403729962222,0.331811664597096
23.5,0.0339720514815697,0.051390137230873,0.0421270304911218,0.0144761601504512,0.0364263098595786,0.0462697060698277,0.0265106807876597,0.0785026732540594,0.340541270513466,0.0137297689526333,0.31605421120876
23.5416666666667,0.0538826580538844,0.0495682691776997,0.0394792108053107,0.0157306645400047,0.0506997997593211,0.0448020356863627,0.025418675435443,0.0776671885054751,0.31099567910253,0.0116613757104126,0.320094443223556
23.5833333333333,0.0338489688931817,0.0564678552441515,0.0443856827183922,0.0144971824950529,0.0347081461965488,0.0526194685561896,0.024754232661379,0.0737840181051691,0.310520824263942,0.0119506110216449,0.342463009844348
23.625,0.0368380465165901,0.0462013408137336,0.0387135963557744,0.0105291557738889,0.0308064057651785,0.0407653300633709,0.0302368941089779,0.0757271676560512,0.334076914437182,0.0137719316766952,0.342333216832558
23.6666666666667,0.0328791163391964,0.0407120960455279,0.0384679062269169,0.0159610805665275,0.0330639028062528,0.0422793407654243,0.0312082451588834,0.0770379547647064,0.344849800222629,0.0120336473218524,0.331506909782083
23.7083333333333,0.0359778384958769,0.0519781096419233,0.0435026221083104,0.0256361079857067,0.0442335685584671,0.0441959126392362,0.0307120637464631,0.097040153775962,0.289653503681753,0.0135445457721932,0.323525573594108
23.75,0.0308986497852147,0.0461491301792042,0.0405428807445282,0.0190760230056205,0.0371741660472104,0.0361102158667965,0.0319488975103769,0.0846303885325092,0.337320897288319,0.0122328186694071,0.323915932370813
23.7916666666667,0.037940353595122,0.053557164013988,0.0395633018307231,0.0288075692514502,0.0349439886587476,0.044950231835141,0.0271210459157905,0.0842784461126423,0.317994236952774,0.0133586884647733,0.317484973368848
23.8333333333333,0.0382053505994995,0.0518986755631581,0.0382610744285371,0.0205105352133704,0.0345734369280115,0.0444963876043443,0.0245192512383678,0.0767727893703055,0.323581585830139,0.0132239051061314,0.333957008118136
23.875,0.0351514967374077,0.0639043754836003,0.0384853861035828,0.0188256408399421,0.0388529042365374,0.0479687443141037,0.025696980785066,0.0730023153663345,0.306462310663339,0.0112850638906569,0.34036478157943
23.9166666666667,0.029925219223973,0.0644362640745562,0.0352059449505747,0.0200851696114179,0.0395268277845832,0.0448406427226564,0.0310418580590895,0.0864355767193325,0.292621225972055,0.01134295049514,0.344538320386622
23.9583333333333,0.0315034602425324,0.0508672791091864,0.0415859308363407,0.0180086244061482,0.0357113971964345,0.0355234665629559,0.0395479391213698,0.0815205712497512,0.318068668274061,0.00989596750486513,0.337766695496355
24,0.0278098403949792,0.0491236380718316,0.0375503140517367,0.0218822967709543,0.0390521234955801,0.0474279303000884,0.0312565620240721,0.0838130093305685,0.296302759391958,0.0114633052585784,0.354318220909652
24.0416666666667,0.0382043744217568,0.06153000371277,0.0386648314805145,0.0175237228641486,0.0380267556020406,0.0446982301035818,0.0307464785932284,0.076570049207354,0.317946634613415,0.0102189495881232,0.325869969813068
24.0833333333333,0.0344996746457447,0.0617130089478661,0.0389756966190255,0.0160134169750025,0.0401295821242098,0.0472620801624192,0.0338304151191479,0.0711225125354108,0.282559856287673,0.0112461343253125,0.362647622258188
24.125,0.0318104301330594,0.0620746048851122,0.039600664059932,0.0169036265925276,0.0267742771231855,0.0502470041388924,0.0318975810595848,0.0775831251150507,0.291085325697496,0.0130750347883752,0.358948326406784
24.1666666666667,0.0365585967000411,0.0574646117835532,0.0384657204052796,0.020562896629642,0.0433205305896894,0.0470058660159356,0.0311418987522507,0.0707239121205648,0.303352477006455,0.0099449639143265,0.341458526082262
24.2083333333333,0.0366342142685095,0.0564961766767076,0.0363131148888385,0.018493869651628,0.042720100657814,0.0518309429398603,0.032478909317098,0.0691947153628045,0.289458490255359,0.0107811049241506,0.35559836105723
24.25,0.0351205243149894,0.0524842605782541,0.0380670973366215,0.0189112967698877,0.0426570120364261,0.0536369184094736,0.0279845482516328,0.0693934507218898,0.296914792068446,0.00925123905220301,0.355578860460176
24.2916666666667,0.0450649692557167,0.0574882850897016,0.0371680834860798,0.0199702083527815,0.0361733858812251,0.0555889564423803,0.0238769736672134,0.0766483618511024,0.276677619320927,0.010922828255068,0.360420328397804
24.3333333333333,0.0321707832751248,0.0522102763232924,0.040869965506933,0.0158426077168595,0.0332629712095362,0.0607772812036498,0.0333712599677704,0.0736919520303768,0.287444111559237,0.010079237663218,0.360279553544002
24.375,0.0441140776227067,0.0560338024329174,0.0406032334211306,0.0224338513692338,0.0487459570765598,0.0616165710771,0.0241082419922385,0.0857719687251177,0.271003803081192,0.00991163586074277,0.335656857341061
24.4166666666667,0.0339523642541815,0.0496460800636114,0.0420130944191372,0.0188051145678,0.0341575181097259,0.0588399221151965,0.0260403276019372,0.076515022845194,0.28145212861204,0.0109847745232272,0.367593652887949
24.4583333333333,0.0274038774270338,0.0439881352465581,0.0427836191758971,0.0234977456716443,0.0320855498477594,0.0495550080589114,0.0321425378347393,0.070564358699779,0.301453647085896,0.00972383877415465,0.366801682177627
24.5,0.0310134083400036,0.0519746305436547,0.0386483030984846,0.0249094500869398,0.0388778851068918,0.0477153460762853,0.0330964591083445,0.0689669368864347,0.294501161714496,0.00998542217798979,0.360310996860476
24.5416666666667,0.0364531007987447,0.0549561051507738,0.0356203314454039,0.0219463486935988,0.0295126151086462,0.0441675564643527,0.0259946137338604,0.078849423117897,0.308592336092543,0.012467340438849,0.35144022895533
24.5833333333333,0.0366713736648637,0.0527734289378527,0.0462540815496444,0.0178258952054436,0.0365729982323631,0.0422052832072652,0.0293852539173132,0.0717682591045241,0.291393185074365,0.00972666487545615,0.365423576230909
24.625,0.0287412897379966,0.0572786256828659,0.0475701596349959,0.0196625509544513,0.0309389791298502,0.0624688279442051,0.0301622181954662,0.0736113026244958,0.260094975274673,0.00868809045470753,0.380782980366292
24.6666666666667,0.0329771845120414,0.0482645807771246,0.0510634407095731,0.022013517385049,0.0336938894462856,0.0403299786552533,0.0328003068621621,0.0894888883459521,0.287411257513745,0.0086542172048339,0.353302738587979
